,imodulon,annotation,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,source,pathway_name,module_name
475,FlhDC-1,chemotaxis,4.1797686014493817e-07,0.00044096558745290975,0.4444444444444444,0.11428571428571428,0.1818181818181818,4.0,83.0,9.0,GO,,
476,FlhDC-1,bacterial-type flagellum assembly,9.051881214853297e-06,0.007639787745336182,0.3333333333333333,0.13636363636363635,0.1935483870967742,3.0,26.0,9.0,GO,,
477,FlhDC-1,bacterial-type flagellum-dependent swarming motility,1.1872265454171759e-05,0.008350160036100803,0.3333333333333333,0.125,0.18181818181818182,3.0,28.0,9.0,GO,,
478,FlhDC-1,"bacterial-type flagellum basal body, rod",3.7385046188775876e-05,0.02253784213094774,0.2222222222222222,0.4,0.2857142857142857,2.0,10.0,9.0,GO,,
479,FlhDC-1,bacterial-type flagellum secretion apparatus,0.0001340134064805135,0.05655365753477669,0.2222222222222222,0.2222222222222222,0.2222222222222222,2.0,9.0,9.0,GO,,
480,FlhDC-1,protein secretion by the type III secretion system,0.0001340134064805135,0.05655365753477669,0.2222222222222222,0.2222222222222222,0.2222222222222222,2.0,10.0,9.0,GO,,
481,FlhDC-1,type III protein secretion system complex,0.0001340134064805135,0.05655365753477669,0.2222222222222222,0.2222222222222222,0.2222222222222222,2.0,10.0,9.0,GO,,
482,CdaR,D-glucarate catabolic process,8.212721668855941e-12,1.7328842721286034e-08,0.4444444444444444,1.0,0.6153846153846153,4.0,7.0,9.0,GO,,
483,CdaR,galactarate catabolic process,8.212721668855941e-12,1.7328842721286034e-08,0.4444444444444444,1.0,0.6153846153846153,4.0,12.0,9.0,GO,,
484,CdaR,D-glucarate metabolic process,3.7504801395678835e-06,0.0026378376981627447,0.2222222222222222,1.0,0.3636363636363636,2.0,4.0,9.0,GO,,
485,CdaR,galactarate metabolic process,3.7504801395678835e-06,0.0026378376981627447,0.2222222222222222,1.0,0.3636363636363636,2.0,4.0,9.0,GO,,
486,CdaR,glucarate catabolic process,3.7504801395678835e-06,0.0026378376981627447,0.2222222222222222,1.0,0.3636363636363636,2.0,3.0,9.0,GO,,
487,CdaR,monoatomic anion:monoatomic cation symporter activity,3.7504801395678835e-06,0.0026378376981627447,0.2222222222222222,1.0,0.3636363636363636,2.0,2.0,9.0,GO,,
488,CdaR,monoatomic anion transmembrane transport,0.0001340134064805135,0.08079093933539527,0.2222222222222222,0.2222222222222222,0.2222222222222222,2.0,9.0,9.0,GO,,
489,AllR,fucose metabolic process,3.864715011217692e-14,1.630909734733866e-10,0.2857142857142857,0.8571428571428571,0.42857142857142855,6.0,11.0,21.0,GO,,
490,AllR,monosaccharide metabolic process,1.885487452290539e-10,3.978378524333037e-07,0.23809523809523808,0.5555555555555556,0.33333333333333326,5.0,9.0,21.0,GO,,
491,AllR,L-arabinose transmembrane transport,3.901042792706554e-10,5.487466861740553e-07,0.19047619047619047,1.0,0.32,4.0,6.0,21.0,GO,,
492,AllR,fucose catabolic process,1.9444622161313272e-09,1.64112611041484e-06,0.19047619047619047,0.8,0.3076923076923077,4.0,6.0,21.0,GO,,
493,AllR,arabinose catabolic process,1.9444622161313272e-09,1.64112611041484e-06,0.19047619047619047,0.8,0.3076923076923077,4.0,9.0,21.0,GO,,
494,AllR,L-fucose catabolic process,5.815264480645789e-09,4.090069351387538e-06,0.19047619047619047,0.6666666666666666,0.2962962962962963,4.0,10.0,21.0,GO,,
495,AllR,carbohydrate metabolic process,7.319364411355637e-09,4.412531116560113e-06,0.42857142857142855,0.0625,0.10909090909090909,9.0,196.0,21.0,GO,,
496,AllR,D-arabinose catabolic process,9.490370216289243e-08,4.449929145860068e-05,0.14285714285714285,1.0,0.25,3.0,4.0,21.0,GO,,
497,AllR,L-arabinose catabolic process to xylulose 5-phosphate,9.490370216289243e-08,4.449929145860068e-05,0.14285714285714285,1.0,0.25,3.0,13.0,21.0,GO,,
498,AllR,glyoxylate catabolic process,3.784444958103801e-07,0.0001597035772319804,0.14285714285714285,0.75,0.24,3.0,6.0,21.0,GO,,
499,AllR,glycolate catabolic process,1.880573827925914e-06,0.0007214565048952143,0.14285714285714285,0.5,0.22222222222222224,3.0,8.0,21.0,GO,,
500,AllR,purine nucleobase metabolic process,2.0306656987278326e-05,0.006154954629046415,0.14285714285714285,0.25,0.18181818181818182,3.0,14.0,21.0,GO,,
501,AllR,fucose transmembrane transport,2.187780081414602e-05,0.006154954629046415,0.09523809523809523,1.0,0.17391304347826084,2.0,4.0,21.0,GO,,
502,AllR,fucose transmembrane transporter activity,2.187780081414602e-05,0.006154954629046415,0.09523809523809523,1.0,0.17391304347826084,2.0,3.0,21.0,GO,,
503,AllR,purine nucleobase catabolic process,2.187780081414602e-05,0.006154954629046415,0.09523809523809523,1.0,0.17391304347826084,2.0,2.0,21.0,GO,,
504,AllR,glyoxylate metabolic process,6.544359503849515e-05,0.01624541006249703,0.09523809523809523,0.6666666666666666,0.16666666666666666,2.0,4.0,21.0,GO,,
505,AllR,L-arabinose catabolic process,6.544359503849515e-05,0.01624541006249703,0.09523809523809523,0.6666666666666666,0.16666666666666666,2.0,3.0,21.0,GO,,
506,AllR,carbohydrate transport,0.00010763627529747722,0.023906583250281783,0.23809523809523808,0.047619047619047616,0.07936507936507936,5.0,125.0,21.0,GO,,
507,AllR,isomerase activity,0.00010763627529747722,0.023906583250281783,0.23809523809523808,0.047619047619047616,0.07936507936507936,5.0,124.0,21.0,GO,,
508,AllR,allantoin assimilation pathway,0.00013050874558100147,0.02622604315961077,0.09523809523809523,0.5,0.16,2.0,6.0,21.0,GO,,
509,AllR,allantoin catabolic process,0.00013050874558100147,0.02622604315961077,0.09523809523809523,0.5,0.16,2.0,9.0,21.0,GO,,
510,AllR,pentose catabolic process,0.000324388382491925,0.06222358973254198,0.09523809523809523,0.3333333333333333,0.14814814814814814,2.0,8.0,21.0,GO,,
511,AllR,"intramolecular oxidoreductase activity, interconverting aldoses and ketoses",0.0004528313918470561,0.07962285306644071,0.09523809523809523,0.2857142857142857,0.14285714285714285,2.0,7.0,21.0,GO,,
512,AllR,rhamnose catabolic process,0.0004528313918470561,0.07962285306644071,0.09523809523809523,0.2857142857142857,0.14285714285714285,2.0,17.0,21.0,GO,,
513,prp/paa,phenylacetate catabolic process,3.4441834481197277e-16,1.453445415106525e-12,0.6363636363636364,0.4666666666666667,0.5384615384615385,7.0,45.0,11.0,GO,,
514,prp/paa,"phenylacetyl-CoA 1,2-epoxidase complex",2.1509509132717746e-11,4.538506427003444e-08,0.36363636363636365,1.0,0.5333333333333333,4.0,4.0,11.0,GO,,
515,prp/paa,"propionate metabolic process, methylcitrate cycle",5.729900213228682e-06,0.008060059633275012,0.18181818181818182,1.0,0.3076923076923077,2.0,5.0,11.0,GO,,
516,prp/paa,"propionate catabolic process, 2-methylcitrate cycle",3.4285275667882816e-05,0.03617096582961637,0.18181818181818182,0.5,0.26666666666666666,2.0,8.0,11.0,GO,,
517,prp/paa,enoyl-CoA hydratase activity,5.70638492862732e-05,0.04816188879761457,0.18181818181818182,0.4,0.25000000000000006,2.0,18.0,11.0,GO,,
518,GlpR,glycerol catabolic process,5.240546856844635e-13,2.211510773588436e-09,0.625,0.5555555555555556,0.5882352941176471,5.0,13.0,8.0,GO,,
519,GlpR,glycerol-3-phosphate catabolic process,2.2796441016348106e-11,2.405024527224725e-08,0.5,0.8,0.6153846153846154,4.0,10.0,8.0,GO,,
520,GlpR,glycerol-3-phosphate dehydrogenase complex,2.2796441016348106e-11,2.405024527224725e-08,0.5,0.8,0.6153846153846154,4.0,7.0,8.0,GO,,
521,GlpR,glycerol-3-phosphate metabolic process,2.2796441016348106e-11,2.405024527224725e-08,0.5,0.8,0.6153846153846154,4.0,7.0,8.0,GO,,
522,GlpR,glycerol-3-phosphate dehydrogenase (quinone) activity,3.995945354227047e-09,2.4089841992625913e-06,0.375,1.0,0.5454545454545454,3.0,17.0,8.0,GO,,
523,GlpR,sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity,3.995945354227047e-09,2.4089841992625913e-06,0.375,1.0,0.5454545454545454,3.0,5.0,8.0,GO,,
524,GlpR,sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity,3.995945354227047e-09,2.4089841992625913e-06,0.375,1.0,0.5454545454545454,3.0,3.0,8.0,GO,,
525,GlpR,glycerol metabolic process,6.178049218833251e-09,3.2589209629345398e-06,0.5,0.26666666666666666,0.3478260869565218,4.0,19.0,8.0,GO,,
526,GlpR,glycerol transmembrane transport,2.9170401085527864e-06,0.0013677676953436399,0.25,1.0,0.4,2.0,5.0,8.0,GO,,
527,GlpR,anaerobic respiration,0.0001579786984822204,0.066667010759497,0.375,0.046875,0.08333333333333333,3.0,102.0,8.0,GO,,
528,PlaR,cellular response to salt,8.562740044772231e-09,1.806738149446941e-05,0.3,1.0,0.4615384615384615,3.0,3.0,10.0,GO,,
529,PlaR,tripartite ATP-independent periplasmic transporter complex,8.562740044772231e-09,1.806738149446941e-05,0.3,1.0,0.4615384615384615,3.0,3.0,10.0,GO,,
530,PlaR,regulation of single-species biofilm formation,7.141103129694086e-07,0.001004515173576968,0.3,0.3333333333333333,0.3157894736842105,3.0,10.0,10.0,GO,,
531,PlaR,carbohydrate transmembrane transport,5.725625683018333e-06,0.006040535095584341,0.3,0.17647058823529413,0.22222222222222224,3.0,22.0,10.0,GO,,
532,PlaR,L-lyxose metabolic process,2.8060140190212645e-05,0.02368275832053947,0.2,0.5,0.28571428571428575,2.0,5.0,10.0,GO,,
533,PlaR,carbohydrate transmembrane transporter activity,4.6709952187215295e-05,0.032852666371674756,0.2,0.4,0.26666666666666666,2.0,6.0,10.0,GO,,
534,PuuR,putrescine catabolic process,1.5660903565089415e-19,6.608901304467733e-16,0.875,0.7,0.7777777777777777,7.0,25.0,8.0,GO,,
535,PuuR,polyamine catabolic process,8.743128435055591e-06,0.018448000997967295,0.25,0.6666666666666666,0.36363636363636365,2.0,3.0,8.0,GO,,
536,MetJ,methionine biosynthetic process,1.2780123726227064e-19,5.393212212467821e-16,0.42857142857142855,0.6923076923076923,0.5294117647058824,9.0,30.0,21.0,GO,,
537,MetJ,amino acid biosynthetic process,1.0366284388138433e-08,2.1872860058972093e-05,0.38095238095238093,0.0784313725490196,0.13008130081300812,8.0,117.0,21.0,GO,,
538,MetJ,D-methionine transport,9.490370216289243e-08,8.00987246254812e-05,0.14285714285714285,1.0,0.25,3.0,5.0,21.0,GO,,
539,MetJ,methionine import across plasma membrane,9.490370216289243e-08,8.00987246254812e-05,0.14285714285714285,1.0,0.25,3.0,3.0,21.0,GO,,
540,MetJ,methionine-importing ABC transporter complex,9.490370216289243e-08,8.00987246254812e-05,0.14285714285714285,1.0,0.25,3.0,3.0,21.0,GO,,
541,MetJ,L-methionine transmembrane transporter activity,2.187780081414602e-05,0.011540539929462025,0.09523809523809523,1.0,0.17391304347826084,2.0,2.0,21.0,GO,,
542,MetJ,methionine metabolic process,2.187780081414602e-05,0.011540539929462025,0.09523809523809523,1.0,0.17391304347826084,2.0,2.0,21.0,GO,,
543,MetJ,transsulfuration,2.187780081414602e-05,0.011540539929462025,0.09523809523809523,1.0,0.17391304347826084,2.0,3.0,21.0,GO,,
544,KdpE,P-type potassium transmembrane transporter activity,2.8532689766224756e-09,6.020397540673423e-06,0.6,0.75,0.6666666666666665,3.0,18.0,5.0,GO,,
545,KdpE,potassium ion-transporting ATPase complex,2.8532689766224756e-09,6.020397540673423e-06,0.6,0.75,0.6666666666666665,3.0,4.0,5.0,GO,,
546,KdpE,potassium:proton antiporter complex,3.989103920721785e-08,5.611339515148644e-05,0.6,0.375,0.4615384615384615,3.0,8.0,5.0,GO,,
547,KdpE,monoatomic cation transmembrane transport,2.5875865954196935e-07,0.00027299038581677764,0.6,0.21428571428571427,0.3157894736842105,3.0,14.0,5.0,GO,,
548,KdpE,potassium ion transmembrane transport,4.828977619015782e-07,0.00040756571104493195,0.6,0.17647058823529413,0.2727272727272727,3.0,31.0,5.0,GO,,
549,KdpE,potassium ion transport,8.087302484935142e-07,0.0005688069414404383,0.6,0.15,0.24,3.0,46.0,5.0,GO,,
550,KdpE,monoatomic ion transport,0.00016512735842773125,0.09954820750928942,0.6,0.02631578947368421,0.050420168067226885,3.0,117.0,5.0,GO,,
551,rprA,curli secretion complex,2.854246681590737e-10,6.022460498156455e-07,0.75,1.0,0.8571428571428571,3.0,6.0,4.0,GO,,
552,rprA,protein secretion by the type VIII secretion system,2.854246681590737e-10,6.022460498156455e-07,0.75,1.0,0.8571428571428571,3.0,5.0,4.0,GO,,
553,rprA,curli assembly,1.1415031316401523e-09,1.6057144051738143e-06,0.75,0.75,0.75,3.0,7.0,4.0,GO,,
554,rprA,protein transmembrane transport,6.250800232613098e-07,0.0006594594245406818,0.5,1.0,0.6666666666666666,2.0,2.0,4.0,GO,,
555,NarL-2,anaerobic respiration,1.624383172282824e-10,6.854896987033517e-07,0.5384615384615384,0.109375,0.18181818181818182,7.0,102.0,13.0,GO,,
556,NarL-2,electron transfer activity,3.4480270931552315e-10,7.275337166557538e-07,0.5384615384615384,0.09859154929577464,0.16666666666666666,7.0,128.0,13.0,GO,,
557,NarL-2,anaerobic electron transport chain,7.503259015456613e-10,1.055458434840897e-06,0.46153846153846156,0.14634146341463414,0.2222222222222222,6.0,54.0,13.0,GO,,
558,NarL-2,nitrate assimilation,6.103238811752537e-09,6.438916946398926e-06,0.38461538461538464,0.19230769230769232,0.2564102564102564,5.0,34.0,13.0,GO,,
559,NarL-2,NarGHI complex,2.040786377337391e-08,1.7224237024727577e-05,0.23076923076923078,1.0,0.375,3.0,9.0,13.0,GO,,
560,NarL-2,nitrate metabolic process,4.060635455590421e-07,0.0002141985202823947,0.23076923076923078,0.5,0.3157894736842105,3.0,12.0,13.0,GO,,
561,NarL-2,formate dehydrogenase (quinone) activity,4.060635455590421e-07,0.0002141985202823947,0.23076923076923078,0.5,0.3157894736842105,3.0,9.0,13.0,GO,,
562,NarL-2,heme oxidation,4.060635455590421e-07,0.0002141985202823947,0.23076923076923078,0.5,0.3157894736842105,3.0,6.0,13.0,GO,,
563,NarL-2,nitrate reductase activity,7.09393877941259e-07,0.000332626907212457,0.23076923076923078,0.42857142857142855,0.3,3.0,22.0,13.0,GO,,
564,NarL-2,nitrate reductase complex,1.1330856862151294e-06,0.00047816215958278456,0.23076923076923078,0.375,0.2857142857142857,3.0,14.0,13.0,GO,,
565,NarL-2,cellular respiration,2.4197276631366573e-06,0.000928295521676063,0.23076923076923078,0.3,0.2608695652173913,3.0,13.0,13.0,GO,,
566,NarL-2,"4 iron, 4 sulfur cluster binding",1.4089360512087809e-05,0.004954758446750879,0.38461538461538464,0.0423728813559322,0.07633587786259542,5.0,257.0,13.0,GO,,
567,NarL-2,molybdopterin cofactor binding,1.9239946265594788e-05,0.005412838216054001,0.23076923076923078,0.15789473684210525,0.18749999999999997,3.0,28.0,13.0,GO,,
568,NarL-2,formate oxidation,1.9239946265594788e-05,0.005412838216054001,0.23076923076923078,0.15789473684210525,0.18749999999999997,3.0,32.0,13.0,GO,,
569,NarL-2,formate dehydrogenase complex,1.9239946265594788e-05,0.005412838216054001,0.23076923076923078,0.15789473684210525,0.18749999999999997,3.0,34.0,13.0,GO,,
570,NarL-2,iron-sulfur cluster binding,3.8469574132381896e-05,0.010146350177415725,0.38461538461538464,0.034482758620689655,0.06329113924050633,5.0,215.0,13.0,GO,,
571,NarL-2,formate dehydrogenase (NAD+) activity,0.00012107638486392402,0.03005543200739761,0.15384615384615385,0.3333333333333333,0.21052631578947367,2.0,8.0,13.0,GO,,
572,Lrp,branched-chain amino acid transport,1.1528449758032128e-12,4.865005797889558e-09,0.17142857142857143,0.8571428571428571,0.2857142857142857,6.0,14.0,35.0,GO,,
573,Lrp,branched-chain amino acid biosynthetic process,3.283819786872689e-11,4.619239833534249e-08,0.2,0.3888888888888889,0.2641509433962264,7.0,36.0,35.0,GO,,
574,Lrp,oligopeptide import across plasma membrane,2.4165853263539707e-11,4.619239833534249e-08,0.14285714285714285,1.0,0.25,5.0,5.0,35.0,GO,,
575,Lrp,phenylalanine transport,1.4416695463052777e-10,1.520961371352068e-07,0.14285714285714285,0.8333333333333334,0.2439024390243902,5.0,12.0,35.0,GO,,
576,Lrp,branched-chain amino acid transmembrane transporter activity,1.6967547165670246e-08,6.509368094466222e-06,0.11428571428571428,0.8,0.19999999999999998,4.0,8.0,35.0,GO,,
577,Lrp,amino acid transport,1.3160946221610092e-08,6.509368094466222e-06,0.2571428571428571,0.10465116279069768,0.1487603305785124,9.0,119.0,35.0,GO,,
578,Lrp,L-valine transmembrane transporter activity,1.6967547165670246e-08,6.509368094466222e-06,0.11428571428571428,0.8,0.19999999999999998,4.0,9.0,35.0,GO,,
579,Lrp,isoleucine transmembrane transport,1.6967547165670246e-08,6.509368094466222e-06,0.11428571428571428,0.8,0.19999999999999998,4.0,5.0,35.0,GO,,
580,Lrp,"ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing",8.70606484245141e-09,6.509368094466222e-06,0.3142857142857143,0.07482993197278912,0.1208791208791209,11.0,175.0,35.0,GO,,
581,Lrp,tripeptide import across plasma membrane,1.6967547165670246e-08,6.509368094466222e-06,0.11428571428571428,0.8,0.19999999999999998,4.0,5.0,35.0,GO,,
582,Lrp,L-isoleucine transmembrane transporter activity,1.6967547165670246e-08,6.509368094466222e-06,0.11428571428571428,0.8,0.19999999999999998,4.0,9.0,35.0,GO,,
583,Lrp,peptide transport,3.415683062851169e-08,1.2011818771026612e-05,0.2,0.1590909090909091,0.17721518987341772,7.0,63.0,35.0,GO,,
584,Lrp,leucine biosynthetic process,2.3353199882939068e-07,7.039321679000205e-05,0.11428571428571428,0.5,0.18604651162790695,4.0,33.0,35.0,GO,,
585,Lrp,L-valine transmembrane transport,2.3353199882939068e-07,7.039321679000205e-05,0.11428571428571428,0.5,0.18604651162790695,4.0,12.0,35.0,GO,,
586,Lrp,protein transport,7.546035315481512e-07,0.00021229512687554654,0.2,0.10294117647058823,0.13592233009708737,7.0,98.0,35.0,GO,,
587,Lrp,amino acid biosynthetic process,9.154785482170743e-07,0.00024145746709225335,0.22857142857142856,0.0784313725490196,0.1167883211678832,8.0,117.0,35.0,GO,,
588,Lrp,L-leucine transmembrane transporter activity,1.857865926753112e-06,0.00041264180057358593,0.08571428571428572,0.75,0.15384615384615383,3.0,8.0,35.0,GO,,
589,Lrp,L-phenylalanine transmembrane transporter activity,1.857865926753112e-06,0.00041264180057358593,0.08571428571428572,0.75,0.15384615384615383,3.0,7.0,35.0,GO,,
590,Lrp,L-alanine transport,1.857865926753112e-06,0.00041264180057358593,0.08571428571428572,0.75,0.15384615384615383,3.0,4.0,35.0,GO,,
591,Lrp,leucine transport,4.619213496143456e-06,0.000974654047686269,0.08571428571428572,0.6,0.15,3.0,8.0,35.0,GO,,
592,Lrp,oligopeptide transport,9.187812684643168e-06,0.001846312834723532,0.08571428571428572,0.5,0.14634146341463414,3.0,7.0,35.0,GO,,
593,Lrp,3-isopropylmalate dehydratase activity,6.198710230674683e-05,0.009688354508684134,0.05714285714285714,1.0,0.1081081081081081,2.0,8.0,35.0,GO,,
594,Lrp,L-threonine catabolic process to glycine,6.198710230674683e-05,0.009688354508684134,0.05714285714285714,1.0,0.1081081081081081,2.0,3.0,35.0,GO,,
595,Lrp,L-isoleucine import across plasma membrane,6.198710230674683e-05,0.009688354508684134,0.05714285714285714,1.0,0.1081081081081081,2.0,2.0,35.0,GO,,
596,Lrp,L-alanine oxidation to pyruvate via D-alanine,6.198710230674683e-05,0.009688354508684134,0.05714285714285714,1.0,0.1081081081081081,2.0,3.0,35.0,GO,,
597,Lrp,3-isopropylmalate dehydratase complex,6.198710230674683e-05,0.009688354508684134,0.05714285714285714,1.0,0.1081081081081081,2.0,4.0,35.0,GO,,
598,Lrp,valine biosynthetic process,5.3929235969864726e-05,0.009688354508684134,0.08571428571428572,0.3,0.13333333333333333,3.0,26.0,35.0,GO,,
599,Lrp,isoleucine biosynthetic process,0.0001600341026963454,0.024119425477806343,0.08571428571428572,0.21428571428571427,0.12244897959183673,3.0,33.0,35.0,GO,,
600,Lrp,D-alanine transport,0.00018502725469634308,0.026027167160618928,0.05714285714285714,0.6666666666666666,0.10526315789473684,2.0,3.0,35.0,GO,,
601,Lrp,tripeptide transmembrane transport,0.00018502725469634308,0.026027167160618928,0.05714285714285714,0.6666666666666666,0.10526315789473684,2.0,3.0,35.0,GO,,
